#X		#Y		#Wave		#Intensity
-9320.570997	29103.263667	1671.538086	0.027672
-9320.570997	29103.263667	1670.553711	0.028768
-9320.570997	29103.263667	1669.569336	0.030432
-9320.570997	29103.263667	1668.584961	0.032284
-9320.570997	29103.263667	1667.600586	0.032299
-9320.570997	29103.263667	1666.615234	0.031115
-9320.570997	29103.263667	1665.629883	0.032549
-9320.570997	29103.263667	1664.644531	0.035432
-9320.570997	29103.263667	1663.658203	0.030348
-9320.570997	29103.263667	1662.672852	0.036664
-9320.570997	29103.263667	1661.686523	0.034913
-9320.570997	29103.263667	1660.700195	0.035291
-9320.570997	29103.263667	1659.712891	0.034660
-9320.570997	29103.263667	1658.726563	0.036329
-9320.570997	29103.263667	1657.739258	0.034450
-9320.570997	29103.263667	1656.751953	0.034740
-9320.570997	29103.263667	1655.764648	0.034840
-9320.570997	29103.263667	1654.776367	0.035276
-9320.570997	29103.263667	1653.789063	0.035222
-9320.570997	29103.263667	1652.800781	0.031753
-9320.570997	29103.263667	1651.812500	0.036925
-9320.570997	29103.263667	1650.824219	0.033316
-9320.570997	29103.263667	1649.834961	0.034410
-9320.570997	29103.263667	1648.845703	0.031050
-9320.570997	29103.263667	1647.856445	0.028342
-9320.570997	29103.263667	1646.867188	0.029580
-9320.570997	29103.263667	1645.877930	0.035322
-9320.570997	29103.263667	1644.887695	0.032748
-9320.570997	29103.263667	1643.897461	0.030926
-9320.570997	29103.263667	1642.907227	0.034082
-9320.570997	29103.263667	1641.916992	0.031330
-9320.570997	29103.263667	1640.925781	0.032059
-9320.570997	29103.263667	1639.934570	0.028482
-9320.570997	29103.263667	1638.943359	0.033225
-9320.570997	29103.263667	1637.952148	0.028424
-9320.570997	29103.263667	1636.960938	0.030632
-9320.570997	29103.263667	1635.968750	0.032102
-9320.570997	29103.263667	1634.976563	0.027947
-9320.570997	29103.263667	1633.984375	0.028261
-9320.570997	29103.263667	1632.991211	0.029012
-9320.570997	29103.263667	1631.999023	0.028611
-9320.570997	29103.263667	1631.005859	0.024806
-9320.570997	29103.263667	1630.012695	0.028216
-9320.570997	29103.263667	1629.019531	0.029312
-9320.570997	29103.263667	1628.025391	0.029208
-9320.570997	29103.263667	1627.032227	0.031339
-9320.570997	29103.263667	1626.038086	0.024593
-9320.570997	29103.263667	1625.043945	0.028197
-9320.570997	29103.263667	1624.048828	0.024751
-9320.570997	29103.263667	1623.054688	0.021838
-9320.570997	29103.263667	1622.059570	0.021586
-9320.570997	29103.263667	1621.064453	0.024898
-9320.570997	29103.263667	1620.069336	0.021146
-9320.570997	29103.263667	1619.073242	0.022965
-9320.570997	29103.263667	1618.078125	0.022286
-9320.570997	29103.263667	1617.082031	0.024290
-9320.570997	29103.263667	1616.085938	0.020779
-9320.570997	29103.263667	1615.088867	0.020561
-9320.570997	29103.263667	1614.092773	0.019269
-9320.570997	29103.263667	1613.095703	0.018697
-9320.570997	29103.263667	1612.098633	0.018779
-9320.570997	29103.263667	1611.101563	0.018159
-9320.570997	29103.263667	1610.103516	0.018663
-9320.570997	29103.263667	1609.105469	0.019882
-9320.570997	29103.263667	1608.108398	0.022413
-9320.570997	29103.263667	1607.109375	0.019397
-9320.570997	29103.263667	1606.111328	0.020714
-9320.570997	29103.263667	1605.112305	0.018010
-9320.570997	29103.263667	1604.114258	0.014895
-9320.570997	29103.263667	1603.115234	0.014258
-9320.570997	29103.263667	1602.115234	0.008413
-9320.570997	29103.263667	1601.116211	0.009138
-9320.570997	29103.263667	1600.116211	0.008987
-9320.570997	29103.263667	1599.116211	0.014349
-9320.570997	29103.263667	1598.116211	0.012261
-9320.570997	29103.263667	1597.116211	0.012828
-9320.570997	29103.263667	1596.115234	0.007287
-9320.570997	29103.263667	1595.114258	0.007297
-9320.570997	29103.263667	1594.113281	0.003363
-9320.570997	29103.263667	1593.112305	0.006493
-9320.570997	29103.263667	1592.111328	0.001653
-9320.570997	29103.263667	1591.109375	0.002081
-9320.570997	29103.263667	1590.107422	0.004278
-9320.570997	29103.263667	1589.105469	0.001626
-9320.570997	29103.263667	1588.103516	0.002098
-9320.570997	29103.263667	1587.100586	0.008029
-9320.570997	29103.263667	1586.097656	0.006733
-9320.570997	29103.263667	1585.094727	0.005453
-9320.570997	29103.263667	1584.091797	0.003180
-9320.570997	29103.263667	1583.088867	0.003301
-9320.570997	29103.263667	1582.084961	0.006081
-9320.570997	29103.263667	1581.081055	0.007398
-9320.570997	29103.263667	1580.077148	0.004261
-9320.570997	29103.263667	1579.072266	0.008067
-9320.570997	29103.263667	1578.068359	0.005918
-9320.570997	29103.263667	1577.063477	0.007222
-9320.570997	29103.263667	1576.058594	0.002275
-9320.570997	29103.263667	1575.053711	0.006808
-9320.570997	29103.263667	1574.047852	0.005225
-9320.570997	29103.263667	1573.042969	0.001656
-9320.570997	29103.263667	1572.037109	0.003092
-9320.570997	29103.263667	1571.031250	0.007162
-9320.570997	29103.263667	1570.024414	0.006330
-9320.570997	29103.263667	1569.018555	0.002124
-9320.570997	29103.263667	1568.011719	0.002881
-9320.570997	29103.263667	1567.004883	0.005056
-9320.570997	29103.263667	1565.998047	0.000000
-9320.570997	29103.263667	1564.990234	0.005989
-9320.570997	29103.263667	1563.983398	0.006896
-9320.570997	29103.263667	1562.975586	0.005620
-9320.570997	29103.263667	1561.966797	0.006119
-9320.570997	29103.263667	1560.958984	0.007969
-9320.570997	29103.263667	1559.951172	0.006769
-9320.570997	29103.263667	1558.942383	0.008841
-9320.570997	29103.263667	1557.933594	0.012084
-9320.570997	29103.263667	1556.924805	0.011318
-9320.570997	29103.263667	1555.915039	0.010287
-9320.570997	29103.263667	1554.905273	0.014520
-9320.570997	29103.263667	1553.895508	0.015411
-9320.570997	29103.263667	1552.885742	0.018521
-9320.570997	29103.263667	1551.875977	0.016070
-9320.570997	29103.263667	1550.865234	0.015866
-9320.570997	29103.263667	1549.855469	0.019553
-9320.570997	29103.263667	1548.844727	0.020588
-9320.570997	29103.263667	1547.833008	0.020424
-9320.570997	29103.263667	1546.822266	0.024393
-9320.570997	29103.263667	1545.810547	0.025146
-9320.570997	29103.263667	1544.798828	0.027093
-9320.570997	29103.263667	1543.787109	0.033657
-9320.570997	29103.263667	1542.775391	0.032295
-9320.570997	29103.263667	1541.762695	0.032860
-9320.570997	29103.263667	1540.750000	0.035535
-9320.570997	29103.263667	1539.737305	0.037630
-9320.570997	29103.263667	1538.724609	0.037316
-9320.570997	29103.263667	1537.711914	0.039619
-9320.570997	29103.263667	1536.698242	0.047703
-9320.570997	29103.263667	1535.684570	0.045764
-9320.570997	29103.263667	1534.670898	0.002444
-9320.570997	29103.263667	1533.657227	0.006226
-9320.570997	29103.263667	1532.642578	0.009994
-9320.570997	29103.263667	1531.627930	0.015503
-9320.570997	29103.263667	1530.613281	0.014973
-9320.570997	29103.263667	1529.598633	0.017073
-9320.570997	29103.263667	1528.583984	0.022368
-9320.570997	29103.263667	1527.568359	0.024235
-9320.570997	29103.263667	1526.552734	0.030267
-9320.570997	29103.263667	1525.537109	0.031514
-9320.570997	29103.263667	1524.521484	0.035699
-9320.570997	29103.263667	1523.504883	0.034793
-9320.570997	29103.263667	1522.488281	0.039557
-9320.570997	29103.263667	1521.471680	0.039145
-9320.570997	29103.263667	1520.455078	0.050155
-9320.570997	29103.263667	1519.437500	0.055479
-9320.570997	29103.263667	1518.420898	0.057337
-9320.570997	29103.263667	1517.403320	0.054649
-9320.570997	29103.263667	1516.385742	0.063776
-9320.570997	29103.263667	1515.367188	0.064882
-9320.570997	29103.263667	1514.349609	0.062425
-9320.570997	29103.263667	1513.331055	0.066156
-9320.570997	29103.263667	1512.312500	0.067131
-9320.570997	29103.263667	1511.293945	0.072799
-9320.570997	29103.263667	1510.274414	0.075856
-9320.570997	29103.263667	1509.255859	0.079379
-9320.570997	29103.263667	1508.236328	0.083976
-9320.570997	29103.263667	1507.215820	0.086137
-9320.570997	29103.263667	1506.196289	0.082753
-9320.570997	29103.263667	1505.176758	0.090398
-9320.570997	29103.263667	1504.156250	0.095578
-9320.570997	29103.263667	1503.135742	0.101565
-9320.570997	29103.263667	1502.114258	0.102744
-9320.570997	29103.263667	1501.093750	0.103555
-9320.570997	29103.263667	1500.072266	0.109135
-9320.570997	29103.263667	1499.050781	0.111062
-9320.570997	29103.263667	1498.029297	0.115882
-9320.570997	29103.263667	1497.007813	0.122146
-9320.570997	29103.263667	1495.985352	0.124348
-9320.570997	29103.263667	1494.962891	0.129408
-9320.570997	29103.263667	1493.940430	0.131860
-9320.570997	29103.263667	1492.917969	0.136197
-9320.570997	29103.263667	1491.895508	0.143891
-9320.570997	29103.263667	1490.872070	0.143781
-9320.570997	29103.263667	1489.848633	0.153098
-9320.570997	29103.263667	1488.825195	0.156209
-9320.570997	29103.263667	1487.800781	0.164921
-9320.570997	29103.263667	1486.777344	0.173659
-9320.570997	29103.263667	1485.752930	0.176187
-9320.570997	29103.263667	1484.728516	0.183381
-9320.570997	29103.263667	1483.704102	0.186908
-9320.570997	29103.263667	1482.678711	0.191280
-9320.570997	29103.263667	1481.653320	0.198272
-9320.570997	29103.263667	1480.627930	0.200342
-9320.570997	29103.263667	1479.602539	0.213362
-9320.570997	29103.263667	1478.577148	0.216049
-9320.570997	29103.263667	1477.550781	0.219722
-9320.570997	29103.263667	1476.524414	0.226187
-9320.570997	29103.263667	1475.498047	0.227043
-9320.570997	29103.263667	1474.471680	0.233606
-9320.570997	29103.263667	1473.444336	0.241617
-9320.570997	29103.263667	1472.417969	0.251521
-9320.570997	29103.263667	1471.390625	0.256942
-9320.570997	29103.263667	1470.362305	0.264588
-9320.570997	29103.263667	1469.334961	0.266594
-9320.570997	29103.263667	1468.306641	0.276967
-9320.570997	29103.263667	1467.279297	0.287187
-9320.570997	29103.263667	1466.250000	0.290199
-9320.570997	29103.263667	1465.221680	0.303032
-9320.570997	29103.263667	1464.193359	0.300701
-9320.570997	29103.263667	1463.164063	0.308562
-9320.570997	29103.263667	1462.134766	0.318892
-9320.570997	29103.263667	1461.105469	0.321013
-9320.570997	29103.263667	1460.075195	0.332306
-9320.570997	29103.263667	1459.044922	0.338878
-9320.570997	29103.263667	1458.015625	0.342504
-9320.570997	29103.263667	1456.984375	0.351325
-9320.570997	29103.263667	1455.954102	0.355113
-9320.570997	29103.263667	1454.923828	0.358529
-9320.570997	29103.263667	1453.892578	0.368424
-9320.570997	29103.263667	1452.861328	0.373635
-9320.570997	29103.263667	1451.829102	0.385957
-9320.570997	29103.263667	1450.797852	0.389313
-9320.570997	29103.263667	1449.765625	0.397219
-9320.570997	29103.263667	1448.733398	0.400063
-9320.570997	29103.263667	1447.701172	0.404607
-9320.570997	29103.263667	1446.668945	0.408681
-9320.570997	29103.263667	1445.635742	0.414323
-9320.570997	29103.263667	1444.602539	0.423115
-9320.570997	29103.263667	1443.569336	0.422392
-9320.570997	29103.263667	1442.536133	0.430691
-9320.570997	29103.263667	1441.502930	0.429788
-9320.570997	29103.263667	1440.468750	0.438980
-9320.570997	29103.263667	1439.434570	0.445310
-9320.570997	29103.263667	1438.400391	0.452586
-9320.570997	29103.263667	1437.365234	0.455147
-9320.570997	29103.263667	1436.331055	0.459573
-9320.570997	29103.263667	1435.295898	0.460909
-9320.570997	29103.263667	1434.260742	0.467582
-9320.570997	29103.263667	1433.224609	0.473628
-9320.570997	29103.263667	1432.189453	0.480316
-9320.570997	29103.263667	1431.153320	0.486770
-9320.570997	29103.263667	1430.117188	0.490914
-9320.570997	29103.263667	1429.081055	0.501861
-9320.570997	29103.263667	1428.043945	0.509613
-9320.570997	29103.263667	1427.007813	0.513968
-9320.570997	29103.263667	1425.970703	0.518787
-9320.570997	29103.263667	1424.933594	0.521901
-9320.570997	29103.263667	1423.895508	0.528405
-9320.570997	29103.263667	1422.858398	0.534237
-9320.570997	29103.263667	1421.820313	0.543124
-9320.570997	29103.263667	1420.782227	0.549342
-9320.570997	29103.263667	1419.744141	0.553827
-9320.570997	29103.263667	1418.705078	0.557971
-9320.570997	29103.263667	1417.666016	0.575415
-9320.570997	29103.263667	1416.626953	0.577086
-9320.570997	29103.263667	1415.587891	0.589723
-9320.570997	29103.263667	1414.548828	0.594159
-9320.570997	29103.263667	1413.508789	0.594552
-9320.570997	29103.263667	1412.468750	0.602344
-9320.570997	29103.263667	1411.428711	0.610456
-9320.570997	29103.263667	1410.388672	0.616056
-9320.570997	29103.263667	1409.347656	0.624641
-9320.570997	29103.263667	1408.307617	0.635146
-9320.570997	29103.263667	1407.266602	0.640738
-9320.570997	29103.263667	1406.224609	0.642977
-9320.570997	29103.263667	1405.183594	0.653102
-9320.570997	29103.263667	1404.141602	0.650935
-9320.570997	29103.263667	1403.099609	0.661911
-9320.570997	29103.263667	1402.057617	0.661530
-9320.570997	29103.263667	1401.015625	0.668464
-9320.570997	29103.263667	1399.972656	0.678427
-9320.570997	29103.263667	1398.929688	0.685794
-9320.570997	29103.263667	1397.886719	0.694619
-9320.570997	29103.263667	1396.843750	0.697615
-9320.570997	29103.263667	1395.799805	0.707686
-9320.570997	29103.263667	1394.756836	0.713348
-9320.570997	29103.263667	1393.712891	0.722252
-9320.570997	29103.263667	1392.668945	0.720879
-9320.570997	29103.263667	1391.624023	0.729720
-9320.570997	29103.263667	1390.579102	0.736343
-9320.570997	29103.263667	1389.535156	0.737588
-9320.570997	29103.263667	1388.489258	0.746820
-9320.570997	29103.263667	1387.444336	0.754256
-9320.570997	29103.263667	1386.398438	0.756784
-9320.570997	29103.263667	1385.353516	0.759115
-9320.570997	29103.263667	1384.307617	0.770797
-9320.570997	29103.263667	1383.260742	0.776144
-9320.570997	29103.263667	1382.214844	0.780429
-9320.570997	29103.263667	1381.167969	0.782438
-9320.570997	29103.263667	1380.121094	0.791769
-9320.570997	29103.263667	1379.074219	0.801614
-9320.570997	29103.263667	1378.027344	0.808658
-9320.570997	29103.263667	1376.979492	0.812637
-9320.570997	29103.263667	1375.931641	0.816547
-9320.570997	29103.263667	1374.883789	0.826975
-9320.570997	29103.263667	1373.835938	0.832139
-9320.570997	29103.263667	1372.787109	0.833620
-9320.570997	29103.263667	1371.738281	0.835691
-9320.570997	29103.263667	1370.689453	0.839548
-9320.570997	29103.263667	1369.640625	0.852306
-9320.570997	29103.263667	1368.590820	0.855524
-9320.570997	29103.263667	1367.541992	0.866132
-9320.570997	29103.263667	1366.492188	0.874233
-9320.570997	29103.263667	1365.441406	0.880602
-9320.570997	29103.263667	1364.391602	0.891551
-9320.570997	29103.263667	1363.340820	0.891431
-9320.570997	29103.263667	1362.290039	0.899219
-9320.570997	29103.263667	1361.239258	0.906502
-9320.570997	29103.263667	1360.188477	0.912529
-9320.570997	29103.263667	1359.136719	0.917342
-9320.570997	29103.263667	1358.085938	0.927025
-9320.570997	29103.263667	1357.033203	0.932809
-9320.570997	29103.263667	1355.981445	0.937871
-9320.570997	29103.263667	1354.929688	0.942343
-9320.570997	29103.263667	1353.876953	0.946672
-9320.570997	29103.263667	1352.824219	0.953104
-9320.570997	29103.263667	1351.771484	0.959564
-9320.570997	29103.263667	1350.717773	0.485453
-9320.570997	29103.263667	1349.665039	0.489883
-9320.570997	29103.263667	1348.611328	0.493691
-9320.570997	29103.263667	1347.557617	0.498200
-9320.570997	29103.263667	1346.502930	0.505251
-9320.570997	29103.263667	1345.449219	0.512898
-9320.570997	29103.263667	1344.394531	1.000000
-9320.570997	29103.263667	1343.339844	0.522506
-9320.570997	29103.263667	1342.284180	0.527538
-9320.570997	29103.263667	1341.229492	0.529779
-9320.570997	29103.263667	1340.173828	0.541137
-9320.570997	29103.263667	1339.118164	0.545783
-9320.570997	29103.263667	1338.062500	0.547736
-9320.570997	29103.263667	1337.005859	0.554725
-9320.570997	29103.263667	1335.950195	0.554359
-9320.570997	29103.263667	1334.893555	0.562326
-9320.570997	29103.263667	1333.835938	0.567300
-9320.570997	29103.263667	1332.779297	0.570998
-9320.570997	29103.263667	1331.721680	0.573947
-9320.570997	29103.263667	1330.664063	0.578408
-9320.570997	29103.263667	1329.606445	0.584191
-9320.570997	29103.263667	1328.548828	0.585713
-9320.570997	29103.263667	1327.490234	0.590295
-9320.570997	29103.263667	1326.432617	0.592922
-9320.570997	29103.263667	1325.373047	0.597905
-9320.570997	29103.263667	1324.314453	0.604870
-9320.570997	29103.263667	1323.255859	0.608291
-9320.570997	29103.263667	1322.196289	0.611908
-9320.570997	29103.263667	1321.136719	0.618818
-9320.570997	29103.263667	1320.077148	0.626719
-9320.570997	29103.263667	1319.016602	0.627136
-9320.570997	29103.263667	1317.956055	0.634997
-9320.570997	29103.263667	1316.896484	0.637255
-9320.570997	29103.263667	1315.834961	0.643637
-9320.570997	29103.263667	1314.774414	0.650521
-9320.570997	29103.263667	1313.712891	0.651663
-9320.570997	29103.263667	1312.651367	0.658581
-9320.570997	29103.263667	1311.589844	0.656794
-9320.570997	29103.263667	1310.528320	0.660842
-9320.570997	29103.263667	1309.465820	0.662581
-9320.570997	29103.263667	1308.403320	0.670702
-9320.570997	29103.263667	1307.340820	0.669869
-9320.570997	29103.263667	1306.278320	0.680416
-9320.570997	29103.263667	1305.215820	0.678801
-9320.570997	29103.263667	1304.152344	0.683685
-9320.570997	29103.263667	1303.088867	0.687260
-9320.570997	29103.263667	1302.024414	0.693082
-9320.570997	29103.263667	1300.960938	0.695997
-9320.570997	29103.263667	1299.896484	0.701623
-9320.570997	29103.263667	1298.832031	0.705871
-9320.570997	29103.263667	1297.767578	0.704600
-9320.570997	29103.263667	1296.703125	0.712725
-9320.570997	29103.263667	1295.637695	0.721610
-9320.570997	29103.263667	1294.572266	0.717846
-9320.570997	29103.263667	1293.506836	0.724595
-9320.570997	29103.263667	1292.441406	0.720510
-9320.570997	29103.263667	1291.375000	0.726178
-9320.570997	29103.263667	1290.308594	0.729316
-9320.570997	29103.263667	1289.242188	0.735733
-9320.570997	29103.263667	1288.175781	0.737595
-9320.570997	29103.263667	1287.108398	0.741804
-9320.570997	29103.263667	1286.041016	0.742854
-9320.570997	29103.263667	1284.973633	0.745627
-9320.570997	29103.263667	1283.906250	0.752538
-9320.570997	29103.263667	1282.837891	0.755443
-9320.570997	29103.263667	1281.769531	0.757741
-9320.570997	29103.263667	1280.701172	0.759032
-9320.570997	29103.263667	1279.632813	0.760943
-9320.570997	29103.263667	1278.564453	0.761302
-9320.570997	29103.263667	1277.495117	0.766996
-9320.570997	29103.263667	1276.425781	0.767531
-9320.570997	29103.263667	1275.356445	0.774073
-9320.570997	29103.263667	1274.286133	0.772704
-9320.570997	29103.263667	1273.216797	0.779992
-9320.570997	29103.263667	1272.146484	0.778280
-9320.570997	29103.263667	1271.075195	0.785467
-9320.570997	29103.263667	1270.004883	0.782758
-9320.570997	29103.263667	1268.933594	0.792121
-9320.570997	29103.263667	1267.862305	0.795932
-9320.570997	29103.263667	1266.791016	0.795378
-9320.570997	29103.263667	1265.719727	0.799044
-9320.570997	29103.263667	1264.647461	0.800382
-9320.570997	29103.263667	1263.575195	0.801690
-9320.570997	29103.263667	1262.502930	0.805327
-9320.570997	29103.263667	1261.430664	0.804696
-9320.570997	29103.263667	1260.357422	0.808991
-9320.570997	29103.263667	1259.285156	0.808624
-9320.570997	29103.263667	1258.210938	0.814640
-9320.570997	29103.263667	1257.137695	0.816237
-9320.570997	29103.263667	1256.064453	0.817910
-9320.570997	29103.263667	1254.990234	0.820902
-9320.570997	29103.263667	1253.916016	0.825895
-9320.570997	29103.263667	1252.840820	0.823195
-9320.570997	29103.263667	1251.766602	0.829214
-9320.570997	29103.263667	1250.691406	0.830394
-9320.570997	29103.263667	1249.616211	0.832468
-9320.570997	29103.263667	1248.541016	0.830482
-9320.570997	29103.263667	1247.464844	0.836476
-9320.570997	29103.263667	1246.389648	0.839696
-9320.570997	29103.263667	1245.313477	0.844351
-9320.570997	29103.263667	1244.236328	0.843634
-9320.570997	29103.263667	1243.160156	0.844775
-9320.570997	29103.263667	1242.083008	0.843213
-9320.570997	29103.263667	1241.005859	0.845368
-9320.570997	29103.263667	1239.928711	0.850208
-9320.570997	29103.263667	1238.851563	0.851547
-9320.570997	29103.263667	1237.773438	0.852588
-9320.570997	29103.263667	1236.695313	0.855891
-9320.570997	29103.263667	1235.617188	0.858869
-9320.570997	29103.263667	1234.538086	0.860134
-9320.570997	29103.263667	1233.459961	0.858106
-9320.570997	29103.263667	1232.380859	0.866079
-9320.570997	29103.263667	1231.301758	0.867735
-9320.570997	29103.263667	1230.221680	0.868287
-9320.570997	29103.263667	1229.142578	0.870135
-9320.570997	29103.263667	1228.062500	0.870799
-9320.570997	29103.263667	1226.982422	0.875387
-9320.570997	29103.263667	1225.901367	0.875288
-9320.570997	29103.263667	1224.821289	0.876292
-9320.570997	29103.263667	1223.740234	0.879014
-9320.570997	29103.263667	1222.659180	0.874851
-9320.570997	29103.263667	1221.577148	0.400433
-9320.570997	29103.263667	1220.496094	0.400886
-9320.570997	29103.263667	1219.414063	0.401332
-9320.570997	29103.263667	1218.332031	0.402600
-9320.570997	29103.263667	1217.249023	0.404294
-9320.570997	29103.263667	1216.166992	0.405430
-9320.570997	29103.263667	1215.083984	0.406612
-9320.570997	29103.263667	1214.000977	0.407385
-9320.570997	29103.263667	1212.917969	0.409621
-9320.570997	29103.263667	1211.833984	0.410325
-9320.570997	29103.263667	1210.750000	0.413399
-9320.570997	29103.263667	1209.666016	0.411392
-9320.570997	29103.263667	1208.582031	0.412463
-9320.570997	29103.263667	1207.497070	0.415953
-9320.570997	29103.263667	1206.412109	0.417316
-9320.570997	29103.263667	1205.327148	0.419644
-9320.570997	29103.263667	1204.242188	0.419300
-9320.570997	29103.263667	1203.157227	0.416212
-9320.570997	29103.263667	1202.071289	0.420014
-9320.570997	29103.263667	1200.985352	0.418937
-9320.570997	29103.263667	1199.898438	0.420556
-9320.570997	29103.263667	1198.812500	0.422659
-9320.570997	29103.263667	1197.725586	0.422412
-9320.570997	29103.263667	1196.638672	0.422589
-9320.570997	29103.263667	1195.551758	0.421706
-9320.570997	29103.263667	1194.463867	0.420900
-9320.570997	29103.263667	1193.375977	0.425090
-9320.570997	29103.263667	1192.288086	0.424590
-9320.570997	29103.263667	1191.200195	0.428435
-9320.570997	29103.263667	1190.112305	0.429231
-9320.570997	29103.263667	1189.023438	0.429559
-9320.570997	29103.263667	1187.934570	0.431422
-9320.570997	29103.263667	1186.844727	0.430914
-9320.570997	29103.263667	1185.755859	0.430941
-9320.570997	29103.263667	1184.666016	0.434718
-9320.570997	29103.263667	1183.576172	0.433562
-9320.570997	29103.263667	1182.486328	0.434128
-9320.570997	29103.263667	1181.395508	0.436193
-9320.570997	29103.263667	1180.305664	0.434390
-9320.570997	29103.263667	1179.214844	0.435239
-9320.570997	29103.263667	1178.123047	0.435147
-9320.570997	29103.263667	1177.032227	0.436646
-9320.570997	29103.263667	1175.940430	0.435573
-9320.570997	29103.263667	1174.848633	0.439716
-9320.570997	29103.263667	1173.756836	0.440840
-9320.570997	29103.263667	1172.664063	0.441835
-9320.570997	29103.263667	1171.571289	0.440250
-9320.570997	29103.263667	1170.478516	0.442265
-9320.570997	29103.263667	1169.385742	0.443946
-9320.570997	29103.263667	1168.291992	0.443073
-9320.570997	29103.263667	1167.199219	0.441734
-9320.570997	29103.263667	1166.105469	0.442966
-9320.570997	29103.263667	1165.010742	0.444587
-9320.570997	29103.263667	1163.916992	0.446981
-9320.570997	29103.263667	1162.822266	0.445259
-9320.570997	29103.263667	1161.727539	0.446633
-9320.570997	29103.263667	1160.632813	0.449454
-9320.570997	29103.263667	1159.537109	0.450685
-9320.570997	29103.263667	1158.441406	0.452478
-9320.570997	29103.263667	1157.345703	0.451015
-9320.570997	29103.263667	1156.250000	0.454326
-9320.570997	29103.263667	1155.153320	0.454656
-9320.570997	29103.263667	1154.056641	0.454676
-9320.570997	29103.263667	1152.959961	0.453492
-9320.570997	29103.263667	1151.863281	0.455380
-9320.570997	29103.263667	1150.765625	0.456268
-9320.570997	29103.263667	1149.668945	0.454923
-9320.570997	29103.263667	1148.571289	0.455649
-9320.570997	29103.263667	1147.472656	0.454837
-9320.570997	29103.263667	1146.375000	0.456205
-9320.570997	29103.263667	1145.276367	0.456053
-9320.570997	29103.263667	1144.177734	0.456219
-9320.570997	29103.263667	1143.078125	0.458126
-9320.570997	29103.263667	1141.979492	0.458960
-9320.570997	29103.263667	1140.879883	0.458556
-9320.570997	29103.263667	1139.780273	0.460520
-9320.570997	29103.263667	1138.679688	0.459199
-9320.570997	29103.263667	1137.580078	0.002019
-9320.570997	29103.263667	1136.479492	0.002117
-9320.570997	29103.263667	1135.378906	0.002188
-9320.570997	29103.263667	1134.277344	0.002248
-9320.570997	29103.263667	1133.176758	0.002315
-9320.570997	29103.263667	1132.075195	0.002380
-9320.570997	29103.263667	1130.972656	0.002449
-9320.570997	29103.263667	1129.871094	0.002493
-9320.570997	29103.263667	1128.768555	0.002554
-9320.570997	29103.263667	1127.666016	0.002599
-9320.570997	29103.263667	1126.563477	0.002639
-9320.570997	29103.263667	1125.460938	0.002691
-9320.570997	29103.263667	1124.357422	0.002727
-9320.570997	29103.263667	1123.253906	0.002753
-9320.570997	29103.263667	1122.150391	0.002789
-9320.570997	29103.263667	1121.045898	0.002804
-9320.570997	29103.263667	1119.942383	0.002847
-9320.570997	29103.263667	1118.837891	0.002862
-9320.570997	29103.263667	1117.732422	0.002885
-9320.570997	29103.263667	1116.627930	0.002905
-9320.570997	29103.263667	1115.522461	0.002914
-9320.570997	29103.263667	1114.416992	0.002937
-9320.570997	29103.263667	1113.311523	0.002939
-9320.570997	29103.263667	1112.205078	0.002959
-9320.570997	29103.263667	1111.099609	0.002973
